date,service,patients_count,actes_count,sejours_actifs,duree_moyenne_sejour,cout_total,cout_moyen_acte,taux_occupation,personnel_present,equipements_utilises,urgences_admissions,interventions_chirurgicales,examens_radiologie,consultations,hospitalisations,tarif_moyen,cout_maintenance,saison,jour_semaine,est_weekend,est_ferie,meteo,temperature,mois,annee
2024-01-01,Urgences,45,89,12,0.5,8900,100,0.75,15,8,45,0,12,32,0,198,450,hiver,lundi,0,1,nuageux,3,1,2024
2024-01-02,Urgences,52,104,15,0.6,10400,100,0.85,16,9,52,0,15,37,0,200,450,hiver,mardi,0,0,pluie,2,1,2024
2024-01-03,Urgences,48,96,13,0.55,9600,100,0.80,15,8,48,0,13,35,0,200,450,hiver,mercredi,0,0,neige,0,1,2024
2024-01-04,Chirurgie,28,42,25,7.2,35000,833,0.92,22,12,0,18,8,16,25,1250,680,hiver,jeudi,0,0,nuageux,1,1,2024
2024-01-05,Chirurgie,30,45,27,7.5,37500,833,0.95,23,13,0,20,9,16,27,1250,680,hiver,vendredi,0,0,ensoleille,4,1,2024
2024-01-06,Chirurgie,22,33,20,7.0,27500,833,0.75,18,10,0,12,6,15,20,1250,680,hiver,samedi,1,0,nuageux,2,1,2024
2024-01-07,Cardiologie,35,58,28,6.8,14500,250,0.88,18,10,8,2,15,33,28,414,520,hiver,dimanche,1,0,pluie,3,1,2024
2024-01-08,Cardiologie,38,63,30,7.0,15750,250,0.92,19,11,10,3,16,34,30,420,520,hiver,lundi,0,0,nuageux,2,1,2024
2024-01-09,Pediatrie,42,68,22,4.2,10200,150,0.82,14,8,15,1,12,40,22,245,380,hiver,mardi,0,0,ensoleille,5,1,2024
2024-01-10,Pediatrie,45,73,24,4.5,10950,150,0.85,15,9,18,2,13,42,24,244,380,hiver,mercredi,0,0,ensoleille,6,1,2024
2024-02-01,Urgences,48,96,14,0.52,9600,100,0.78,15,8,48,0,14,34,0,200,450,hiver,jeudi,0,0,pluie,4,2,2024
2024-02-02,Urgences,55,110,16,0.58,11000,100,0.88,17,10,55,0,16,39,0,200,450,hiver,vendredi,0,0,nuageux,5,2,2024
2024-02-03,Chirurgie,32,48,28,7.8,40000,833,0.97,24,14,0,22,10,16,28,1250,680,hiver,samedi,1,0,ensoleille,7,2,2024
2024-02-04,Chirurgie,25,38,22,7.3,30800,810,0.82,19,11,0,15,7,16,22,1245,680,hiver,dimanche,1,0,ensoleille,8,2,2024
2024-02-05,Cardiologie,40,66,32,7.2,16500,250,0.95,20,12,12,4,18,36,32,422,520,hiver,lundi,0,0,nuageux,6,2,2024
2024-02-06,Cardiologie,36,60,29,6.9,15000,250,0.90,19,11,9,3,15,33,29,417,520,hiver,mardi,0,0,pluie,5,2,2024
2024-02-07,Pediatrie,48,78,26,4.6,11700,150,0.88,16,10,20,2,14,44,26,250,380,hiver,mercredi,0,0,nuageux,6,2,2024
2024-02-08,Maternite,18,32,15,3.8,19200,600,0.72,12,6,0,8,4,20,15,1280,320,hiver,jeudi,0,0,ensoleille,8,2,2024
2024-02-09,Maternite,20,36,17,4.0,21600,600,0.78,13,7,0,10,5,21,17,1270,320,hiver,vendredi,0,0,ensoleille,9,2,2024
2024-02-10,Radiologie,65,85,5,0.3,38250,450,0.65,10,14,0,0,85,0,0,450,780,hiver,samedi,1,0,nuageux,7,2,2024
2024-03-01,Urgences,50,100,15,0.55,10000,100,0.82,16,9,50,0,15,35,0,200,450,hiver,vendredi,0,0,pluie,8,3,2024
2024-03-02,Chirurgie,29,44,26,7.4,36400,827,0.93,23,13,0,19,9,16,26,1246,680,hiver,samedi,1,0,nuageux,9,3,2024
2024-03-03,Cardiologie,37,61,30,7.1,15250,250,0.92,19,11,10,3,16,34,30,418,520,printemps,dimanche,1,0,ensoleille,11,3,2024
2024-03-04,Pediatrie,44,71,23,4.4,10650,150,0.84,15,9,17,1,13,41,23,246,380,printemps,lundi,0,0,ensoleille,12,3,2024
2024-03-05,Urgences,53,106,16,0.57,10600,100,0.86,17,10,53,0,16,37,0,200,450,printemps,mardi,0,0,ensoleille,13,3,2024
2024-03-06,Maternite,22,40,19,4.2,24000,600,0.82,14,8,0,12,6,22,19,1263,320,printemps,mercredi,0,0,ensoleille,14,3,2024
2024-03-07,Radiologie,70,92,6,0.35,41400,450,0.72,11,15,0,0,92,0,0,450,780,printemps,jeudi,0,0,nuageux,12,3,2024
2024-03-08,Oncologie,25,38,18,12.5,57000,1500,0.92,15,8,0,0,8,30,18,2280,650,printemps,vendredi,0,0,pluie,11,3,2024
2024-03-09,Oncologie,22,34,16,12.2,51000,1500,0.85,14,7,0,0,7,27,16,2250,650,printemps,samedi,1,0,pluie,10,3,2024
2024-03-10,Neurologie,30,48,14,8.5,14400,300,0.80,12,9,5,2,12,29,14,485,420,printemps,dimanche,1,0,nuageux,11,3,2024
2024-04-01,Urgences,56,112,17,0.59,11200,100,0.88,18,11,56,0,17,39,0,200,450,printemps,lundi,0,0,ensoleille,15,4,2024
2024-04-02,Chirurgie,31,47,29,7.9,41300,879,0.98,24,14,0,23,10,17,29,1252,680,printemps,mardi,0,0,ensoleille,16,4,2024
2024-04-03,Cardiologie,42,69,33,7.3,17250,250,0.97,21,13,13,4,19,37,33,425,520,printemps,mercredi,0,0,ensoleille,17,4,2024
2024-04-04,Pediatrie,40,65,21,4.1,9750,150,0.78,14,8,14,1,11,39,21,238,380,printemps,jeudi,0,0,ensoleille,18,4,2024
2024-04-05,Urgences,58,116,18,0.60,11600,100,0.90,18,11,58,0,18,40,0,200,450,printemps,vendredi,0,0,nuageux,16,4,2024
2024-04-06,Maternite,24,44,21,4.4,26400,600,0.86,15,9,0,14,7,23,21,1257,320,printemps,samedi,1,0,ensoleille,17,4,2024
2024-04-07,Radiologie,72,95,6,0.32,42750,450,0.75,11,16,0,0,95,0,0,450,780,printemps,dimanche,1,0,ensoleille,18,4,2024
2024-04-08,Oncologie,27,41,19,12.8,61500,1500,0.95,16,9,0,0,9,32,19,2317,650,printemps,lundi,0,0,ensoleille,19,4,2024
2024-04-09,Neurologie,32,51,15,8.7,15300,300,0.85,13,10,6,2,13,30,15,490,420,printemps,mardi,0,0,ensoleille,20,4,2024
2024-04-10,Chirurgie,28,42,25,7.5,35000,833,0.92,22,12,0,18,8,16,25,1250,680,printemps,mercredi,0,0,nuageux,18,4,2024
2024-05-01,Urgences,54,108,16,0.58,10800,100,0.86,17,10,54,0,16,38,0,200,450,printemps,mercredi,0,1,ensoleille,20,5,2024
2024-05-02,Chirurgie,30,45,27,7.7,37500,833,0.95,23,13,0,20,9,16,27,1250,680,printemps,jeudi,0,0,ensoleille,21,5,2024
2024-05-03,Cardiologie,39,64,31,7.0,16000,250,0.93,20,12,11,3,17,35,31,419,520,printemps,vendredi,0,0,ensoleille,22,5,2024
2024-05-04,Pediatrie,46,75,25,4.7,11250,150,0.87,16,10,19,2,14,43,25,247,380,printemps,samedi,1,0,ensoleille,23,5,2024
2024-05-05,Urgences,51,102,15,0.56,10200,100,0.83,16,9,51,0,15,36,0,200,450,printemps,dimanche,1,0,ensoleille,24,5,2024
2024-05-06,Maternite,21,38,18,4.1,22800,600,0.80,13,7,0,11,5,22,18,1267,320,printemps,lundi,0,0,nuageux,22,5,2024
2024-05-07,Radiologie,68,89,5,0.30,40050,450,0.68,10,15,0,0,89,0,0,450,780,printemps,mardi,0,0,ensoleille,23,5,2024
2024-05-08,Oncologie,26,40,18,12.6,60000,1500,0.93,15,8,0,0,8,32,18,2308,650,printemps,mercredi,0,0,ensoleille,24,5,2024
2024-05-09,Neurologie,31,50,15,8.6,15000,300,0.83,13,10,6,2,13,30,15,488,420,printemps,jeudi,0,0,ensoleille,25,5,2024
2024-05-10,Chirurgie,29,44,26,7.6,36400,827,0.93,23,13,0,19,9,16,26,1246,680,printemps,vendredi,0,0,nuageux,23,5,2024
2024-06-01,Urgences,52,104,15,0.57,10400,100,0.85,17,10,52,0,15,37,0,200,450,printemps,samedi,1,0,ensoleille,25,6,2024
2024-06-02,Chirurgie,27,41,24,7.3,34100,831,0.90,22,12,0,17,8,16,24,1254,680,ete,dimanche,1,0,ensoleille,26,6,2024
2024-06-03,Cardiologie,38,63,30,7.1,15750,250,0.92,19,11,10,3,16,34,30,420,520,ete,lundi,0,0,ensoleille,27,6,2024
2024-06-04,Pediatrie,43,70,23,4.5,10500,150,0.85,15,9,16,1,13,41,23,243,380,ete,mardi,0,0,ensoleille,28,6,2024
2024-06-05,Urgences,55,110,16,0.58,11000,100,0.88,17,10,55,0,16,39,0,200,450,ete,mercredi,0,0,ensoleille,29,6,2024
2024-06-06,Maternite,23,42,20,4.3,25200,600,0.84,14,8,0,13,6,23,20,1260,320,ete,jeudi,0,0,ensoleille,30,6,2024
2024-06-07,Radiologie,71,93,6,0.33,41850,450,0.73,11,16,0,0,93,0,0,450,780,ete,vendredi,0,0,ensoleille,31,6,2024
2024-06-08,Oncologie,26,39,18,12.7,58500,1500,0.93,15,8,0,0,8,31,18,2304,650,ete,samedi,1,0,ensoleille,30,6,2024
2024-06-09,Neurologie,30,48,14,8.5,14400,300,0.80,12,9,5,2,12,29,14,485,420,ete,dimanche,1,0,ensoleille,29,6,2024
2024-06-10,Chirurgie,28,42,25,7.5,35000,833,0.92,22,12,0,18,8,16,25,1250,680,ete,lundi,0,0,nuageux,28,6,2024
